t,x0,y0,z0,vx0,vy0,vz0,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2
2.566690e+10,-5.640156e+00,-1.002955e+01,7.928845e-02,6.866044e-03,-1.118920e-01,1.584054e-03,2.995925e+00,5.576010e+00,-9.838308e-02,2.102337e-01,5.685837e-01,-5.918558e-02,2.644232e+00,4.453544e+00,1.909462e-02,-2.170997e-01,-4.566917e-01,5.760153e-02
2.568439e+10,-5.639211e+00,-1.004460e+01,7.950174e-02,7.162765e-03,-1.113649e-01,1.580100e-03,3.023052e+00,5.648845e+00,-1.059628e-01,1.927694e-01,5.140185e-01,-5.347006e-02,2.616158e+00,4.395758e+00,2.646104e-02,-1.999322e-01,-4.026536e-01,5.188996e-02
2.570576e+10,-5.638001e+00,-1.006290e+01,7.976174e-02,7.524514e-03,-1.107213e-01,1.575333e-03,3.053321e+00,5.729009e+00,-1.142949e-01,1.751400e-01,4.608445e-01,-4.785221e-02,2.584679e+00,4.333894e+00,3.453319e-02,-1.826646e-01,-3.501232e-01,4.627688e-02
2.573192e+10,-5.636438e+00,-1.008516e+01,8.007892e-02,7.965864e-03,-1.099346e-01,1.569598e-03,3.086788e+00,5.816511e+00,-1.233669e-01,1.572372e-01,4.086336e-01,-4.229075e-02,2.549650e+00,4.268647e+00,4.328795e-02,-1.652031e-01,-2.986990e-01,4.072115e-02
2.576399e+10,-5.634402e+00,-1.011222e+01,8.046621e-02,8.504768e-03,-1.089717e-01,1.562713e-03,3.123338e+00,5.910940e+00,-1.331149e-01,1.389055e-01,3.568793e-01,-3.673446e-02,2.511064e+00,4.201284e+00,5.264871e-02,-1.474102e-01,-2.479076e-01,3.517175e-02
2.580338e+10,-5.631718e+00,-1.014515e+01,8.093964e-02,9.163440e-03,-1.077912e-01,1.554461e-03,3.162570e+00,6.011201e+00,-1.433934e-01,1.199197e-01,3.049481e-01,-3.111653e-02,2.469149e+00,4.133945e+00,6.245376e-02,-1.290832e-01,-1.971568e-01,2.956207e-02
2.585190e+10,-5.628139e+00,-1.018520e+01,8.151939e-02,9.969616e-03,-1.063410e-01,1.544583e-03,3.203607e+00,6.115092e+00,-1.539246e-01,9.994476e-02,2.519921e-01,-2.534437e-02,2.424531e+00,4.070112e+00,7.240522e-02,-1.099144e-01,-1.456511e-01,2.379978e-02
2.591191e+10,-5.623296e+00,-1.023400e+01,8.223134e-02,1.095859e-02,-1.045534e-01,1.532743e-03,3.244776e+00,6.218580e+00,-1.642133e-01,7.845277e-02,1.967767e-01,-1.927935e-02,2.378521e+00,4.015417e+00,8.198197e-02,-8.941136e-02,-9.222325e-02,1.774661e-02
2.598664e+10,-5.616629e+00,-1.029361e+01,8.311050e-02,1.217736e-02,-1.023368e-01,1.518451e-03,3.282986e+00,6.314472e+00,-1.733874e-01,5.453641e-02,1.372912e-01,-1.269096e-02,2.333643e+00,3.979138e+00,9.027693e-02,-6.671376e-02,-3.495444e-02,1.117251e-02
2.607727e+10,-5.607609e+00,-1.036419e+01,8.416568e-02,1.363510e-02,-9.966457e-02,1.501547e-03,3.311586e+00,6.387417e+00,-1.796893e-01,2.751053e-02,7.232542e-02,-5.427581e-03,2.296023e+00,3.976772e+00,9.552367e-02,-4.114563e-02,2.733915e-02,3.926035e-03
2.618590e+10,-5.595466e+00,-1.044634e+01,8.541503e-02,1.535192e-02,-9.648647e-02,1.481455e-03,3.321204e+00,6.416698e+00,-1.807035e-01,-4.758788e-03,-2.416971e-03,3.024871e-03,2.274262e+00,4.029641e+00,9.528842e-02,-1.059313e-02,9.890344e-02,-4.506326e-03
2.630806e+10,-5.580112e+00,-1.053556e+01,8.679975e-02,1.724085e-02,-9.294887e-02,1.458428e-03,3.298323e+00,6.373259e+00,-1.731434e-01,-4.497822e-02,-9.170160e-02,1.327209e-02,2.281788e+00,4.162299e+00,8.634363e-02,2.773737e-02,1.846505e-01,-1.473052e-02
2.638568e+10,-5.569438e+00,-1.059053e+01,8.766823e-02,1.841752e-02,-9.072268e-02,1.443239e-03,3.262426e+00,6.299107e+00,-1.629599e-01,-7.602326e-02,-1.579491e-01,2.099051e-02,2.307013e+00,4.291422e+00,7.529164e-02,5.760574e-02,2.486718e-01,-2.243375e-02
2.644738e+10,-5.560457e+00,-1.063327e+01,8.835184e-02,1.933935e-02,-8.896630e-02,1.430730e-03,3.219203e+00,6.209312e+00,-1.512483e-01,-1.069586e-01,-2.218315e-01,2.853077e-02,2.341254e+00,4.423957e+00,6.289647e-02,8.761926e-02,3.107978e-01,-2.996150e-02
2.649491e+10,-5.553240e+00,-1.066563e+01,8.887442e-02,2.004153e-02,-8.762108e-02,1.420783e-03,3.174601e+00,6.117144e+00,-1.394956e-01,-1.378027e-01,-2.835488e-01,3.590770e-02,2.378639e+00,4.548487e+00,5.062117e-02,1.177612e-01,3.711699e-01,-3.732848e-02
2.653172e+10,-5.547474e+00,-1.069036e+01,8.927665e-02,2.058065e-02,-8.658399e-02,1.412875e-03,3.131216e+00,6.028330e+00,-1.282975e-01,-1.693329e-01,-3.447303e-01,4.331015e-02,2.416257e+00,4.662028e+00,3.902089e-02,1.487522e-01,4.313143e-01,-4.472302e-02
2.656031e+10,-5.542891e+00,-1.070935e+01,8.958739e-02,2.099638e-02,-8.578170e-02,1.406610e-03,3.090458e+00,5.945847e+00,-1.179572e-01,-2.021134e-01,-4.064231e-01,5.086434e-02,2.452433e+00,4.763507e+00,2.836983e-02,1.811170e-01,4.922048e-01,-5.227095e-02
2.658243e+10,-5.539283e+00,-1.072393e+01,8.982687e-02,2.131638e-02,-8.516268e-02,1.401685e-03,3.053211e+00,5.871436e+00,-1.086522e-01,-2.364199e-01,-4.690326e-01,5.862265e-02,2.486072e+00,4.852496e+00,1.882534e-02,2.151035e-01,5.541952e-01,-6.002434e-02
2.659959e+10,-5.536446e+00,-1.073517e+01,9.001207e-02,2.156363e-02,-8.468352e-02,1.397820e-03,3.019658e+00,5.805337e+00,-1.003900e-01,-2.726507e-01,-5.331257e-01,6.666059e-02,2.516789e+00,4.929831e+00,1.037795e-02,2.510871e-01,6.178092e-01,-6.805841e-02
2.661294e+10,-5.534216e+00,-1.074387e+01,9.015585e-02,2.175547e-02,-8.431123e-02,1.394784e-03,2.989702e+00,5.747200e+00,-9.311540e-02,-3.112128e-01,-5.992072e-01,7.504975e-02,2.544514e+00,4.996669e+00,2.959554e-03,2.894573e-01,6.835184e-01,-7.644453e-02
2.662336e+10,-5.532462e+00,-1.075063e+01,9.026780e-02,2.190479e-02,-8.402113e-02,1.392400e-03,2.963130e+00,5.696441e+00,-8.675004e-02,-3.524952e-01,-6.676761e-01,8.385211e-02,2.569333e+00,5.054189e+00,-3.517766e-03,3.305905e-01,7.516972e-01,-8.524451e-02
2.663151e+10,-5.531082e+00,-1.075590e+01,9.035524e-02,2.202137e-02,-8.379446e-02,1.390526e-03,2.939659e+00,5.652356e+00,-8.120425e-02,-3.968998e-01,-7.388801e-01,9.312679e-02,2.591423e+00,5.103546e+00,-9.150985e-03,3.748784e-01,8.226746e-01,-9.451732e-02
2.663790e+10,-5.529995e+00,-1.076003e+01,9.042371e-02,2.211264e-02,-8.361688e-02,1.389051e-03,2.918988e+00,5.614213e+00,-7.638687e-02,-4.448498e-01,-8.131276e-01,1.029316e-01,2.611007e+00,5.145813e+00,-1.403683e-02,4.227371e-01,8.967445e-01,-1.043206e-01
2.664292e+10,-5.529138e+00,-1.076326e+01,9.047746e-02,2.218430e-02,-8.347740e-02,1.387889e-03,2.900813e+00,5.581302e+00,-7.221058e-02,-4.967986e-01,-8.906951e-01,1.133243e-01,2.628324e+00,5.181959e+00,-1.826689e-02,4.746143e-01,9.741725e-01,-1.147122e-01
2.664687e+10,-5.528460e+00,-1.076581e+01,9.051977e-02,2.224070e-02,-8.336758e-02,1.386972e-03,2.884848e+00,5.552960e+00,-6.859461e-02,-5.532384e-01,-9.718324e-01,1.243638e-01,2.643612e+00,5.212846e+00,-2.192516e-02,5.309977e-01,1.055200e+00,-1.257508e-01
2.664999e+10,-5.527924e+00,-1.076781e+01,9.055316e-02,2.228519e-02,-8.328091e-02,1.386246e-03,2.870828e+00,5.528587e+00,-6.546600e-02,-6.147078e-01,-1.056765e+00,1.361106e-01,2.657096e+00,5.239224e+00,-2.508715e-02,5.924226e-01,1.140045e+00,-1.374969e-01
2.665246e+10,-5.527499e+00,-1.076940e+01,9.057956e-02,2.232038e-02,-8.321235e-02,1.385672e-03,2.858513e+00,5.507648e+00,-6.275979e-02,-6.818012e-01,-1.145692e+00,1.486279e-01,2.668987e+00,5.261749e+00,-2.781977e-02,6.594808e-01,1.228904e+00,-1.500135e-01
2.665442e+10,-5.527162e+00,-1.077065e+01,9.060049e-02,2.234827e-02,-8.315800e-02,1.385216e-03,2.847689e+00,5.489671e+00,-6.041878e-02,-7.551778e-01,-1.238788e+00,1.619817e-01,2.679473e+00,5.280983e+00,-3.018171e-02,7.328295e-01,1.321946e+00,-1.633669e-01
2.665598e+10,-5.526894e+00,-1.077165e+01,9.061711e-02,2.237043e-02,-8.311482e-02,1.384853e-03,2.838168e+00,5.474242e+00,-5.839298e-02,-8.355730e-01,-1.336198e+00,1.762419e-01,2.688726e+00,5.297409e+00,-3.222414e-02,8.132025e-01,1.419313e+00,-1.776267e-01
2.665722e+10,-5.526680e+00,-1.077245e+01,9.063035e-02,2.238807e-02,-8.308043e-02,1.384564e-03,2.829781e+00,5.461005e+00,-5.663896e-02,-9.238104e-01,-1.438032e+00,1.914826e-01,2.696899e+00,5.311441e+00,-3.399140e-02,9.014224e-01,1.521112e+00,-1.928672e-01
2.665821e+10,-5.526509e+00,-1.077308e+01,9.064091e-02,2.240214e-02,-8.305300e-02,1.384334e-03,2.822383e+00,5.449647e+00,-5.511912e-02,-1.020817e+00,-1.544356e+00,2.077827e-01,2.704126e+00,5.323432e+00,-3.552180e-02,9.984150e-01,1.627409e+00,-2.091670e-01
2.665900e+10,-5.526372e+00,-1.077359e+01,9.064936e-02,2.241339e-02,-8.303106e-02,1.384149e-03,2.815848e+00,5.439903e+00,-5.380100e-02,-1.127641e+00,-1.655187e+00,2.252264e-01,2.710524e+00,5.333683e+00,-3.684836e-02,1.105227e+00,1.738218e+00,-2.266105e-01
2.665963e+10,-5.526263e+00,-1.077399e+01,9.065612e-02,2.242241e-02,-8.301348e-02,1.384002e-03,2.810063e+00,5.431543e+00,-5.265664e-02,-1.245471e+00,-1.770478e+00,2.439042e-01,2.716199e+00,5.342449e+00,-3.799948e-02,1.223049e+00,1.853492e+00,-2.452882e-01
2.666014e+10,-5.526175e+00,-1.077432e+01,9.066155e-02,2.242965e-02,-8.299937e-02,1.383883e-03,2.804933e+00,5.424370e+00,-5.166198e-02,-1.375666e+00,-1.890101e+00,2.639133e-01,2.721241e+00,5.349948e+00,-3.899958e-02,1.353237e+00,1.973100e+00,-2.652972e-01
2.666055e+10,-5.526104e+00,-1.077458e+01,9.066592e-02,2.243547e-02,-8.298801e-02,1.383787e-03,2.800373e+00,5.418214e+00,-5.079630e-02,-1.519788e+00,-2.013825e+00,2.853591e-01,2.725730e+00,5.356366e+00,-3.986962e-02,1.497353e+00,2.096813e+00,-2.867428e-01
2.666088e+10,-5.526047e+00,-1.077479e+01,9.066945e-02,2.244017e-02,-8.297886e-02,1.383710e-03,2.796311e+00,5.412930e+00,-5.004180e-02,-1.679645e+00,-2.141293e+00,3.083556e-01,2.729736e+00,5.361861e+00,-4.062764e-02,1.657205e+00,2.224271e+00,-3.097393e-01
